,valid,incent_heads,incent_guess,guess_country,gender,age,residence,heads,integ_1,integ_2,integ_3,integ_4,integ_5,integ_6,integ_7,integ_8,integ_9,integ_10,integ_11,integ_12,integ_13,integ_14,integ_15,guess,nationality,relig_service,nat2,quiz_1_correct,quiz_2_correct,quiz_3_correct,quiz_4_correct,quiz_5_correct,quiz_6_correct,marital,n_children,income,relig_import,educ_age,bad_behav_1,bad_behav_2,bad_behav_3,bad_behav_4,quiz_score,year,gle_rgdpc
852,1,5,no,Republic of Korea,1,6,UK,FALSE,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,UK,3,,0,0,0,0,0,0,2,3,2000,3,5,2,2,2,2,0,2011,30691.039
853,1,3,no,United Kingdom of Great Britain and Northern Ireland,1,4,India,TRUE,4,4,4,4,4,4,3,4,3,4,4,4,4,3,4,,India,1,,1,1,1,1,1,1,2,2,50000,1,7,2,1,1,2,3,2011,3755.1399
854,1,3,yes,Republic of Korea,1,3,Denmark,FALSE,4,3,2,2,4,4,3,4,4,4,2,3,4,3,4,1,Denmark,3,,1,0,1,0,0,0,1,1,Roughly 900$,3,8,2,2,1,2,0,2011,32998.488
855,1,3,no,Argentina,2,2,UK,TRUE,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,UK,2,,1,1,1,1,1,0,1,1,0,2,8,2,2,2,2,2,2011,30691.039
856,1,3,yes,United Kingdom of Great Britain and Northern Ireland,1,3,India,TRUE,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,India,1,,0,0,0,0,0,0,2,3,40000,1,7,2,2,2,2,0,2011,3755.1399
857,1,5,yes,Dinamarca,2,3,Portugal,FALSE,4,4,2,3,4,4,2,4,4,4,4,4,4,3,4,1,Portugal,2,FL_242,0,0,0,0,0,0,4,2,,3,7,2,2,2,2,0,2011,20946.4
858,1,3,yes,대한민국,2,4,South Korea,FALSE,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,1,South Korea,1,,1,1,0,0,0,0,4,2,5800000,1,7,2,2,2,2,1,2011,29271.51
859,1,3,no,India,2,2,India,TRUE,4,3,4,2,2,3,3,1,4,4,3,3,4,3,2,,India,1,,0,0,0,0,0,0,1,1,15000,2,8,2,2,1,1,0,2011,3755.1399
860,1,3,yes,South Africa,1,6,UK,TRUE,4,4,4,3,4,4,4,4,4,4,4,3,4,3,3,1,UK,1,,0,0,0,0,0,0,2,3,£22000,2,6,2,2,1,2,0,2011,30691.039
861,1,3,no,India,2,5,Portugal,TRUE,4,4,2,2,3,4,3,3,3,4,3,4,4,2,2,,Portugal,2,,1,1,1,1,1,1,3,1,"1300,00€",4,7,2,2,2,2,3,2011,20946.4
862,1,5,yes,África Do Sul,2,3,Portugal,TRUE,3,3,5,4,3,4,4,3,4,4,3,4,4,3,3,1,Portugal,2,FL_243,1,1,1,0,1,1,2,2,1000,2,7,2,2,2,2,2,2011,20946.4
863,1,5,no,아르헨티나,2,5,South Korea,TRUE,4,5,4,1,4,5,4,4,4,3,4,2,4,2,3,,South Korea,3,,1,1,0,1,0,0,2,2,500000,4,5,2,2,2,2,2,2011,29271.51
864,1,5,no,Portugal,2,4,India,TRUE,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,,India,1,,0,1,0,0,1,0,2,3,45000,1,6,2,2,2,2,1,2011,3755.1399
865,1,3,no,Dinamarca,2,4,Portugal,TRUE,4,4,4,3,3,4,2,4,4,4,4,4,4,3,3,,Portugal,2,FL_242,1,1,1,1,1,1,2,,1000,2,7,2,2,2,2,3,2011,20946.4
866,1,5,yes,India,1,5,UK,TRUE,4,4,5,2,3,4,4,3,3,3,3,4,3,3,3,1,UK,2,,0,0,0,0,1,0,1,1,2400,4,7,2,2,2,2,0,2011,30691.039
867,1,5,yes,Denmark,1,3,India,FALSE,4,3,4,3,2,4,3,2,4,4,4,4,4,2,2,1,India,2,,1,0,1,0,1,0,1,1,,3,7,2,2,2,1,0,2011,3755.1399
868,1,5,no,United Kingdom of Great Britain and Northern Ireland,2,5,UK,TRUE,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,,UK,3,,1,1,1,1,1,1,2,2,2500,4,4,2,2,2,2,3,2011,30691.039
869,1,3,yes,República da Coreia,1,4,Portugal,FALSE,4,4,1,1,4,3,1,2,4,4,4,4,4,4,4,1,Portugal,3,FL_238,0,0,0,0,1,0,2,2,100,4,7,2,2,2,2,0,2011,20946.4
870,1,5,yes,Índia,2,5,Portugal,TRUE,3,3,3,1,3,2,3,4,4,4,3,3,4,3,4,1,Portugal,1,FL_237,1,1,0,0,0,0,1,1,"10000,00",1,7,2,2,2,2,1,2011,20946.4
871,1,5,yes,Denmark,1,2,India,TRUE,3,3,2,4,3,2,3,3,4,3,2,2,4,2,2,1,India,2,,1,1,1,1,1,1,2,3,50000,2,7,2,1,1,2,3,2011,3755.1399
872,1,5,no,Argentina,2,4,Argentina,TRUE,3,3,2,2,2,2,1,2,2,3,3,1,4,2,3,,Argentina,3,,0,0,0,0,0,0,1,1,6000,3,7,2,2,2,2,0,2011,13322.81
873,1,5,no,Argentina,2,6,UK,FALSE,4,4,4,2,3,4,4,3,4,4,3,4,4,2,4,,UK,3,,0,0,0,0,0,0,2,5,,3,4,2,2,2,2,0,2011,30691.039
874,1,3,no,Argentina,1,5,Denmark,FALSE,3,3,1,1,2,4,2,3,3,3,3,3,4,2,3,,Denmark,3,,0,0,0,0,0,0,1,1,0,4,7,2,2,2,2,0,2011,32998.488
875,1,3,yes,Dinamarca,1,5,Portugal,TRUE,4,4,3,4,4,3,2,4,4,4,4,4,4,4,4,1,Portugal,3,FL_242,1,1,0,1,0,1,4,2,noa sei,3,6,2,2,2,2,3,2011,20946.4
876,1,5,yes,Republic of Korea,2,2,India,TRUE,3,3,4,2,3,4,4,2,4,4,4,4,4,3,3,1,India,2,,1,1,1,1,1,0,1,1,5990,2,8,2,1,1,1,2,2011,3755.1399
877,1,3,yes,덴마크,2,2,South Korea,TRUE,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,1,South Korea,3,,1,1,1,1,1,0,1,1,300000,4,8,2,2,2,2,2,2011,29271.51
878,1,3,yes,Portugal,1,2,India,TRUE,5,4,5,4,4,4,4,4,4,4,4,4,4,3,3,1,India,2,,1,0,1,1,0,1,1,1,5000,2,8,2,1,1,2,2,2011,3755.1399
879,1,5,yes,Danmark,2,4,Denmark,FALSE,4,4,3,2,2,3,4,4,3,4,3,4,4,2,2,1,Denmark,2,,0,0,0,0,0,0,4,3,10.2,3,1,2,2,2,2,0,2011,32998.488
880,1,5,yes,Dinamarca,2,3,Portugal,TRUE,3,3,1,1,2,4,1,2,4,3,3,3,4,2,2,1,Portugal,3,FL_242,1,1,1,1,1,1,1,2,800,3,3,2,2,1,2,3,2011,20946.4
881,1,5,no,Denmark,1,4,Denmark,FALSE,4,4,2,2,3,3,4,4,4,3,3,3,4,2,4,,Denmark,3,,1,0,0,0,0,0,1,1,1500 euro,4,8,2,2,1,1,0,2011,32998.488
882,1,5,yes,Portugal,1,3,Portugal,TRUE,4,3,4,1,4,4,4,4,4,1,4,4,4,2,2,1,Portugal,2,FL_240,0,1,1,1,0,0,2,2,3100,3,7,2,2,2,2,2,2011,20946.4
883,1,3,no,Reino Unido da Grã-Bretanha e Irlanda do Norte,1,4,Portugal,FALSE,3,4,3,1,2,3,2,4,4,3,3,3,3,1,1,,Portugal,3,FL_239,0,0,0,0,0,0,1,1,1000,4,4,2,2,1,2,0,2011,20946.4
884,1,3,no,Republic of Korea,1,6,UK,TRUE,2,4,1,2,1,2,2,3,4,4,3,4,2,2,3,,UK,3,,0,0,1,1,0,1,3,1,"£5,000",4,7,2,2,2,1,2,2011,30691.039
885,1,3,no,Dinamarca,1,4,Argentina,TRUE,4,4,2,2,4,4,2,4,4,4,3,4,4,4,4,,Argentina,1,,1,1,1,1,0,1,2,3,20000,1,7,2,2,2,2,3,2011,13322.81
886,1,5,no,South Africa,1,2,India,FALSE,4,4,,3,1,4,3,1,4,4,1,4,2,1,1,,India,1,,1,1,0,1,1,0,1,1,2-5 LAKHS,1,8,2,2,2,2,2,2011,3755.1399
887,1,3,no,Índia,2,2,Portugal,TRUE,4,4,4,1,4,4,4,4,4,4,4,4,4,4,3,,Portugal,1,FL_237,1,1,1,1,1,1,1,1,500,1,8,2,2,1,2,3,2011,20946.4
888,1,5,no,Argentina,2,4,Portugal,FALSE,4,4,3,2,3,4,2,4,4,4,4,4,4,4,3,,Portugal,3,FL_241,1,1,1,1,1,1,1,1,505€,3,5,2,2,2,2,3,2011,20946.4
889,1,3,yes,South Africa,1,5,South Africa,TRUE,5,4,1,2,4,4,4,4,4,4,4,4,4,4,4,1,South Africa,2,,0,0,0,0,0,0,4,4,,2,7,2,2,2,2,0,2011,7780.6401
890,1,3,yes,Portugal,1,4,Denmark,TRUE,3,4,3,2,3,4,4,4,3,3,3,3,4,2,2,1,Denmark,,,0,0,0,0,0,0,,3,17000,3,6,,,,,0,2011,32998.488
891,1,3,yes,Argentina,2,5,Portugal,TRUE,4,4,4,2,2,3,1,4,4,4,4,4,4,2,2,1,Portugal,2,FL_241,1,1,1,1,1,1,2,3,,3,1,2,1,1,2,3,2011,20946.4
892,1,3,no,África Do Sul,2,5,Portugal,TRUE,3,4,2,2,3,5,4,3,3,4,3,3,4,2,3,,Portugal,2,FL_243,0,0,0,0,1,0,1,3,1300,4,7,1,2,2,2,0,2011,20946.4
893,1,3,yes,India,2,5,Argentina,TRUE,4,4,3,3,3,2,2,3,4,4,4,4,3,3,3,1,Argentina,3,,1,1,0,1,1,0,4,3,30000,3,7,2,2,2,2,2,2011,13322.81
894,1,3,no,Portugal,2,2,Portugal,FALSE,4,4,4,2,3,4,2,4,4,4,4,4,4,3,3,,Portugal,2,FL_240,1,1,1,1,0,0,1,1,650,2,7,2,2,1,2,2,2011,20946.4
895,1,5,no,Reino Unido da Grã-Bretanha e Irlanda do Norte,2,3,Portugal,TRUE,3,3,3,1,3,4,1,4,4,4,3,3,4,3,2,,Portugal,3,FL_239,0,1,1,0,0,0,1,2,Não digo.,4,4,2,2,1,2,1,2011,20946.4
896,1,3,yes,África Do Sul,1,6,Portugal,TRUE,4,4,3,3,3,4,3,4,4,4,4,4,4,4,4,1,Portugal,2,FL_243,1,0,0,0,0,0,2,2,3000,3,7,2,2,2,2,0,2011,20946.4
897,1,5,yes,India,1,6,UK,TRUE,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,UK,3,,0,0,0,0,0,0,2,3,1100,3,2,2,2,2,2,0,2011,30691.039
898,1,3,no,South Africa,2,6,UK,FALSE,2,4,4,4,4,4,3,4,4,4,4,4,4,3,4,,UK,3,,0,0,0,0,0,0,2,5,,4,3,2,2,2,2,0,2011,30691.039
899,1,5,yes,덴마크,2,5,South Korea,TRUE,4,4,4,3,3,3,4,3,4,4,4,3,3,3,4,1,South Korea,3,,1,1,1,1,1,1,2,3,"2,800,000",4,6,2,2,2,2,3,2011,29271.51
900,1,5,no,포르투갈,1,4,South Korea,FALSE,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,South Korea,1,,1,0,0,0,0,0,1,1,120만원 이하,1,7,2,2,2,2,0,2011,29271.51
901,1,5,no,República da Coreia,1,5,Portugal,TRUE,4,4,3,3,4,2,2,4,4,4,4,4,4,2,4,,Portugal,2,FL_238,1,1,1,1,1,0,2,4,"€2,600",3,7,2,2,2,2,2,2011,20946.4
902,1,5,no,Republic of Korea,1,2,South Africa,FALSE,,,,,,,,,,,,,,,,,South Africa,2,,0,0,0,0,0,0,1,1,R0,1,7,2,2,1,2,0,2011,7780.6401
903,1,5,no,영국과 북 아일랜드의 영국,2,3,South Korea,FALSE,4,4,4,3,3,4,4,4,3,4,4,4,4,3,4,,South Korea,2,,1,1,1,1,1,0,1,1,5000000,2,7,2,2,2,2,2,2011,29271.51
904,1,3,no,United Kingdom of Great Britain and Northern Ireland,2,3,South Africa,TRUE,4,4,3,1,2,4,2,4,4,4,3,4,4,2,4,,South Africa,3,,1,1,1,1,1,1,1,1,14890,2,7,2,2,1,2,3,2011,7780.6401
905,1,5,no,Sudáfrica,2,5,Argentina,TRUE,4,4,2,4,4,3,2,4,4,4,4,4,4,3,4,,Argentina,2,,1,1,1,1,0,1,4,3,13000,1,5,2,2,1,2,3,2011,13322.81
906,1,3,yes,Argentina,2,4,Portugal,FALSE,4,4,5,3,3,4,3,4,4,4,4,4,4,2,4,1,Portugal,2,FL_241,1,1,1,1,1,1,2,2,500,2,1,2,2,2,2,3,2011,20946.4
907,1,3,no,Portugal,2,6,UK,FALSE,4,4,2,3,3,4,2,4,4,4,4,4,4,4,3,,UK,3,,0,1,0,0,0,0,1,5,800,1,1,2,2,2,2,1,2011,30691.039
908,1,5,no,Denmark,1,6,UK,TRUE,4,3,3,1,3,4,4,3,4,4,4,3,3,3,3,,UK,3,,0,0,0,0,0,0,2,3,800,4,2,1,2,2,2,0,2011,30691.039
909,1,3,no,Argentina,2,5,South Africa,TRUE,4,4,2,2,4,4,4,3,3,4,4,4,4,2,3,,South Africa,3,,0,0,0,0,0,0,2,3,12300,3,1,2,2,2,2,0,2011,7780.6401
910,1,3,no,South Africa,2,3,India,TRUE,4,4,4,3,3,4,3,3,4,4,4,2,4,3,4,,India,2,,1,1,1,1,1,1,2,1,40000,2,7,2,2,1,1,3,2011,3755.1399
911,1,5,yes,Reino Unido da Grã-Bretanha e Irlanda do Norte,2,3,Portugal,FALSE,1,4,1,2,2,1,3,1,2,1,1,2,1,1,2,1,Portugal,2,FL_239,1,1,1,1,1,0,1,1,10,2,7,2,2,2,2,2,2011,20946.4
912,1,5,yes,Portugal,2,6,South Africa,FALSE,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,1,South Africa,3,,0,0,0,0,0,0,2,4,8000,3,4,2,2,2,2,0,2011,7780.6401
913,1,3,yes,인도,2,4,South Korea,TRUE,3,3,3,2,3,3,3,3,3,4,3,4,3,3,3,1,South Korea,2,,1,1,1,1,0,1,1,1,299만원,2,7,2,2,2,2,3,2011,29271.51
914,1,5,yes,Dinamarca,1,5,Portugal,TRUE,4,4,4,1,4,4,5,4,4,4,4,5,4,3,4,1,Portugal,2,FL_242,1,0,0,0,0,0,2,3,1100,2,7,2,2,1,2,0,2011,20946.4
915,1,5,yes,Argentina,2,5,UK,FALSE,4,4,4,3,4,4,3,4,4,4,4,4,4,3,4,1,UK,3,,0,0,0,0,0,0,2,2,,4,3,2,2,2,2,0,2011,30691.039
916,1,3,no,Republic of Korea,2,3,UK,TRUE,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,,UK,3,,0,1,1,1,1,1,1,1,1200,3,7,2,2,2,2,3,2011,30691.039
917,1,5,yes,República da Coreia,1,5,Portugal,TRUE,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,1,Portugal,2,FL_238,1,1,1,1,1,1,4,3,"48,000€",1,7,2,2,2,2,3,2011,20946.4
918,1,5,no,Portugal,1,3,Argentina,FALSE,4,4,2,1,3,4,2,3,4,4,3,3,4,3,4,,Argentina,2,,1,1,1,1,0,1,1,3,10000,2,8,2,2,1,2,3,2011,13322.81
919,1,5,yes,United Kingdom of Great Britain and Northern Ireland,2,5,UK,FALSE,4,4,4,2,2,4,3,4,4,4,4,3,4,4,3,1,UK,2,,0,0,0,0,1,0,2,3,600,3,1,2,2,2,2,0,2011,30691.039
920,1,3,no,대한민국,2,3,South Korea,TRUE,4,4,4,3,2,4,4,4,3,4,3,3,3,3,3,,South Korea,1,,1,1,1,1,0,0,2,2,5000000,1,7,2,2,1,2,2,2011,29271.51
921,1,5,yes,아르헨티나,2,5,South Korea,TRUE,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,South Korea,2,,1,1,0,1,0,0,2,3,300만원,2,7,2,2,2,2,2,2011,29271.51
922,1,3,no,India,1,3,India,TRUE,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,India,2,,0,0,0,0,0,0,1,1,300000,2,7,2,2,1,1,0,2011,3755.1399
923,1,5,yes,Denmark,1,4,India,TRUE,4,4,4,3,3,4,2,4,4,4,4,4,4,4,4,1,India,2,,0,0,0,0,0,0,2,1,80000,2,7,2,2,1,2,0,2011,3755.1399
924,1,5,yes,Republic of Korea,1,3,Portugal,FALSE,4,4,2,3,3,3,4,4,4,3,3,4,4,2,3,1,Portugal,2,,1,1,1,1,1,1,1,1,not saying,2,7,2,2,2,2,3,2011,20946.4
925,1,3,yes,Reino Unido de Gran Bretaña e Irlanda del Norte,2,4,Argentina,TRUE,4,4,4,3,4,4,3,3,4,4,4,4,4,4,4,1,Argentina,1,,1,1,1,1,1,0,1,1,$10.00,1,5,2,2,2,2,2,2011,13322.81
926,1,3,yes,Argentina,2,3,South Africa,FALSE,5,1,5,1,5,1,1,1,5,4,5,5,1,1,1,1,South Africa,2,,1,1,0,1,1,1,2,3,-5000,1,8,2,2,1,2,3,2011,7780.6401
927,1,3,no,Portugal,2,5,UK,FALSE,4,4,2,3,4,3,4,4,4,4,4,4,4,4,4,,UK,3,,0,0,0,0,0,0,2,1,2000,4,8,2,2,2,2,0,2011,30691.039
928,1,3,yes,Índia,2,3,Portugal,TRUE,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,1,Portugal,2,FL_237,1,1,1,1,0,1,1,1,"505,00",3,7,2,2,2,2,3,2011,20946.4
929,1,3,no,África Do Sul,2,3,Portugal,FALSE,2,3,2,3,3,4,3,4,3,4,2,3,4,3,2,,Portugal,3,FL_243,1,1,1,1,1,1,1,1,,3,7,2,1,1,2,3,2011,20946.4
930,1,5,no,Denmark,2,5,UK,FALSE,4,2,2,2,2,3,5,3,5,4,2,4,4,2,2,,UK,3,,0,0,0,0,1,0,4,3,500,4,3,2,2,2,2,0,2011,30691.039
931,1,3,yes,Dinamarca,1,4,Argentina,TRUE,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,Argentina,2,,1,1,1,1,0,1,2,2,7000,1,1,2,2,2,2,3,2011,13322.81
932,1,3,yes,South Africa,1,3,India,TRUE,4,4,4,4,3,3,3,4,4,4,4,4,4,4,3,1,India,1,,1,1,1,1,1,1,2,2,1200000,1,7,2,2,2,2,3,2011,3755.1399
933,1,5,yes,Argentina,2,4,Argentina,TRUE,4,4,3,3,2,4,2,4,4,3,2,2,4,2,4,1,Argentina,3,,1,1,1,1,1,1,3,3,no se,4,7,1,2,2,2,3,2011,13322.81
934,1,3,yes,United Kingdom of Great Britain and Northern Ireland,2,6,UK,TRUE,4,3,4,2,2,3,3,4,4,4,3,2,4,3,2,1,UK,2,,0,0,0,0,0,0,2,3,£1400,3,1,2,2,2,2,0,2011,30691.039
935,1,3,no,Portugal,1,6,UK,TRUE,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,,UK,2,,0,0,0,0,0,0,2,1,£2750,3,7,2,2,2,2,0,2011,30691.039
936,1,3,no,Argentina,2,5,UK,FALSE,4,4,3,2,3,4,4,4,4,4,4,4,5,3,4,,UK,3,,0,0,0,0,1,0,2,2,1900,3,4,2,2,2,2,0,2011,30691.039
937,1,3,no,República de Corea,2,3,Argentina,TRUE,4,4,3,2,4,4,4,2,4,4,4,4,4,4,4,,Argentina,1,,1,1,1,0,1,1,2,2,2000,1,1,2,2,2,2,2,2011,13322.81
938,1,5,no,sydafrika,2,4,Denmark,TRUE,3,3,3,3,4,4,4,3,4,4,3,4,3,3,4,,Denmark,2,,1,0,0,0,0,0,1,5,11800,3,7,2,2,2,2,0,2011,32998.488
939,1,3,yes,남아프리카,1,5,South Korea,FALSE,3,3,4,2,4,3,4,4,4,3,3,3,4,2,3,1,South Korea,2,,0,0,0,0,0,0,1,1,250,3,7,2,2,2,2,0,2011,29271.51
940,1,5,no,인도,1,3,South Korea,FALSE,3,4,4,2,3,4,4,3,3,3,4,4,4,2,2,,South Korea,1,,1,1,1,1,0,0,2,1,300,2,7,2,2,1,1,2,2011,29271.51
941,1,5,no,Portugal,2,2,Portugal,FALSE,3,3,4,2,3,4,2,4,4,4,3,4,4,3,4,,Portugal,3,FL_240,0,1,1,1,1,0,1,1,150,3,8,2,2,1,2,2,2011,20946.4
942,1,3,yes,India,2,4,UK,TRUE,4,4,4,4,3,3,4,5,4,5,3,4,3,2,3,1,UK,3,,1,0,0,0,0,0,1,1,1000,3,7,2,1,2,2,0,2011,30691.039
943,1,3,yes,Portugal,1,6,UK,TRUE,4,4,3,4,3,4,4,4,4,4,4,4,4,3,3,1,UK,3,,0,0,0,0,1,0,2,1,"20,000",4,7,2,2,2,1,0,2011,30691.039
944,1,5,yes,South Africa,2,5,UK,TRUE,4,4,2,3,4,4,4,4,4,4,4,4,4,2,5,1,UK,2,,0,0,1,0,1,0,1,3,1300,1,3,2,2,2,2,0,2011,30691.039
945,1,5,no,Republikken Korea,2,4,Denmark,TRUE,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,Denmark,2,,0,0,0,0,0,0,2,1,12000,3,2,2,2,2,2,0,2011,32998.488
946,1,3,yes,Portugal,2,4,Portugal,FALSE,4,3,5,1,3,3,5,4,4,5,4,4,4,4,3,1,Portugal,2,FL_240,1,0,1,1,0,1,2,1,-,3,7,2,2,2,2,2,2011,20946.4
947,1,3,no,Indien,2,4,Denmark,FALSE,4,4,2,2,4,4,4,4,3,4,4,4,4,4,4,,Denmark,3,,1,1,1,1,1,1,1,2,15000,3,7,2,2,2,2,3,2011,32998.488
948,1,5,yes,Republic of Korea,2,3,UK,FALSE,3,4,2,2,2,5,2,3,3,4,3,4,5,2,3,1,UK,3,,0,1,1,0,1,0,1,1,dont know,4,7,2,2,2,2,1,2011,30691.039
949,1,5,no,Dinamarca,2,2,Portugal,TRUE,4,4,4,4,3,4,3,4,4,4,4,4,4,3,4,,Portugal,2,FL_242,0,0,0,0,0,0,1,1,0,2,8,2,2,1,2,0,2011,20946.4
950,1,3,no,India,2,2,UK,TRUE,4,4,3,2,3,4,2,3,1,4,3,4,4,3,3,,UK,3,,0,1,1,1,1,1,1,1,"£1,200",4,7,2,2,2,2,3,2011,30691.039
951,1,3,yes,Argentina,1,4,India,TRUE,2,3,4,2,3,2,2,2,4,4,3,2,4,2,2,1,India,2,,1,1,1,1,1,1,2,3,RS.75000,3,7,2,2,1,1,3,2011,3755.1399
952,1,5,no,Denmark,2,3,UK,FALSE,4,4,4,1,5,4,2,4,4,2,4,4,3,2,2,,UK,3,,0,1,1,0,0,0,1,1,400,4,7,2,2,2,2,1,2011,30691.039
953,1,3,yes,Índia,2,5,Portugal,TRUE,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,1,Portugal,2,FL_237,1,1,1,1,1,1,2,3,"950,00",2,5,2,2,2,2,3,2011,20946.4
954,1,5,no,Portugal,2,3,Denmark,TRUE,4,4,2,2,3,4,5,4,4,4,3,3,4,2,5,,Denmark,2,,1,1,0,0,0,0,1,1,5500,3,8,2,2,1,2,1,2011,32998.488
955,1,3,yes,United Kingdom of Great Britain and Northern Ireland,2,6,Portugal,TRUE,4,4,4,2,4,2,4,4,4,4,4,2,4,2,3,1,Portugal,2,,1,1,1,1,1,1,3,2,750€,3,1,2,2,1,2,3,2011,20946.4
956,1,3,yes,Republic of Korea,1,5,UK,FALSE,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,UK,3,,1,1,0,1,1,1,2,1,2800,4,3,2,2,2,2,3,2011,30691.039
957,1,5,no,South Africa,1,3,India,FALSE,3,4,4,3,3,3,3,2,4,4,4,2,4,2,2,,India,1,,1,1,1,1,1,1,2,2,"65,000 INR",2,6,1,2,2,1,3,2011,3755.1399
958,1,5,no,India,2,3,South Africa,TRUE,4,4,5,1,2,3,4,4,4,3,2,4,4,2,4,,South Africa,2,,0,0,0,0,0,0,1,1,8000,1,7,2,2,1,1,0,2011,7780.6401
959,1,3,no,Denmark,2,2,Argentina,TRUE,4,3,3,1,3,4,2,4,5,4,2,4,5,4,3,,Argentina,3,,1,0,1,1,0,0,1,1,10000,4,8,2,2,1,2,1,2011,13322.81
960,1,5,yes,Sudáfrica,1,4,Argentina,FALSE,4,4,4,3,4,4,4,4,4,4,3,4,4,3,4,1,Argentina,1,,0,0,0,0,0,0,2,2,,1,7,2,2,2,2,0,2011,13322.81
961,1,3,yes,Portugal,1,2,India,TRUE,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,1,India,2,,0,1,0,0,0,0,1,1,15000,1,8,2,2,1,1,1,2011,3755.1399
962,1,3,yes,남아프리카,1,4,South Korea,TRUE,5,3,2,3,4,2,4,2,5,3,4,3,3,2,3,1,South Korea,3,,1,1,0,1,0,0,1,1,100만원,3,7,2,1,1,2,2,2011,29271.51
963,1,5,no,India,2,3,India,TRUE,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,India,2,,1,1,1,0,1,0,1,1,"15,000",1,7,2,2,2,2,1,2011,3755.1399
964,1,5,yes,덴마크,1,3,South Korea,TRUE,3,4,3,2,4,4,4,4,4,4,4,4,4,3,4,1,South Korea,3,,1,0,1,0,0,0,1,1,120,4,7,2,2,1,2,0,2011,29271.51
965,1,3,no,Republic of Korea,1,3,India,FALSE,2,2,4,2,4,3,2,4,4,4,4,4,4,4,4,,India,3,,0,0,0,0,0,0,2,2,,3,7,2,2,1,1,0,2011,3755.1399
966,1,5,no,Reino Unido de Gran Bretaña e Irlanda del Norte,1,4,Argentina,TRUE,4,3,3,4,3,4,3,3,4,4,3,4,4,3,3,,Argentina,2,,1,1,1,1,0,1,2,5,25000,3,6,2,2,1,2,3,2011,13322.81
967,1,3,no,Argentina,2,6,South Africa,TRUE,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,,South Africa,2,,0,0,0,0,1,0,2,3,R10000,2,3,2,2,2,2,0,2011,7780.6401
968,1,3,no,Reino Unido da Grã-Bretanha e Irlanda do Norte,1,4,Portugal,TRUE,4,4,4,4,3,2,1,4,4,4,4,4,4,4,4,,Portugal,2,FL_239,0,0,0,0,0,0,2,2,800,2,7,2,2,2,2,0,2011,20946.4
969,1,3,yes,영국과 북 아일랜드의 영국,2,2,South Korea,TRUE,4,1,3,2,2,3,4,4,3,4,3,3,1,3,2,1,South Korea,1,,1,0,0,0,0,0,1,1,0,2,6,2,2,2,2,0,2011,29271.51
970,1,3,yes,República da Coreia,2,2,Portugal,TRUE,4,5,4,3,4,4,5,4,4,4,4,4,4,4,3,1,Portugal,2,FL_238,1,1,1,1,1,1,2,2,500,3,3,2,2,2,1,3,2011,20946.4
971,1,3,yes,Republic of Korea,2,3,India,TRUE,4,2,3,1,4,3,3,3,5,2,3,3,4,2,3,1,India,2,,1,1,1,1,1,1,2,1,30000,1,7,2,2,2,1,3,2011,3755.1399
972,1,5,yes,Portugal,1,3,India,TRUE,4,3,4,4,4,4,4,3,4,4,4,4,4,4,2,1,India,1,,1,1,1,1,1,1,2,2,40000,1,7,2,1,1,1,3,2011,3755.1399
973,1,3,no,United Kingdom of Great Britain and Northern Ireland,1,3,South Africa,TRUE,4,4,5,2,3,4,4,4,4,4,4,4,4,2,4,,South Africa,3,,1,1,1,1,1,1,1,1,R28000,4,7,2,2,1,1,3,2011,7780.6401
974,1,3,yes,Argentina,1,4,Portugal,FALSE,4,4,4,4,3,2,3,4,4,3,3,3,4,2,4,1,Portugal,2,FL_241,1,1,1,0,0,1,2,2,1500,3,1,2,2,1,2,2,2011,20946.4
975,1,5,no,Indien,2,3,Denmark,TRUE,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,,Denmark,3,,1,1,0,0,0,0,2,1,20000,3,7,2,2,2,2,1,2011,32998.488
